OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,CMT_SCORE,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
42,90,미국,기타,판타지,15세이상관람가,0,2.30258509299405,0,0.233333333333333,8.61268517287546,8.37880753117774,5501,4353.81404194588
45,92,한국,기타,미스터리,청소년관람불가,0,6.26530121273771,0,0.25484606613455,8.61086566727887,9.43331813289776,5491,12497.9277918729
3,100,캐나다,기타,드라마,청소년관람불가,0,4.7361984483945,5.78996017089725,0.268537074148297,8.61031916940572,8.82567088858073,5488,6806.75573609151
39,85,이탈리아,기타,액션,청소년관람불가,0,2.39789527279837,0,0.142857142857143,8.60886037994206,8.14239601974944,5480,3437.14347334044
23,88,한국,(주)인벤트스톤,애니메이션,전체관람가,0,1.38629436111989,3.63758615972639,1,8.60758219114392,9.35645002428699,5473,11573.2308424398
29,99,한국,기타,드라마,청소년관람불가,0,3.40119738166216,5.97888576490112,0.691176470588235,8.60575336839572,8.44380979567978,5463,4646.2224667215
44,78,한국,기타,멜로,청소년관람불가,0,1.79175946922805,3.46573590279973,0.347826086956522,8.60520406873895,7.92095642246978,5460,2754.40416037413
38,89,미국,기타,액션,15세이상관람가,0,3.66356164612965,0,0.530612244897959,8.60373779281642,8.9617539242178,5452,7799.02437103414
46,91,일본,기타,애니메이션,전체관람가,0,3.17805383034795,0,0.180555555555556,8.60116662519242,8.92717481904558,5438,7533.9505077615
46,127,일본,기타,가족,12세이상관람가,0,4.35670882668959,5.98141421125448,0.519083969465649,8.60079877527103,8.88443300388798,5436,7218.72052723057
42,99,미국,(주)싸이더스,드라마,15세이상관람가,0,2.70805020110221,4.57471097850338,0.416666666666667,8.60024674655152,9.35802250930215,5433,11591.4438906362
35,95,미국,기타,코미디,청소년관람불가,0,4.04305126783455,0,0.642335766423358,8.59748202264504,8.84526681337308,5418,6941.45588620122
6,92,프랑스,기타,드라마,12세이상관람가,0,4.63472898822964,0,0.729372937293729,8.59674347017425,8.71871578468004,5414,6116.31937137004
43,92,미국,기타,액션,12세이상관람가,0,1.6094379124341,0,0.5,8.59600437184053,8.27755226609437,5410,3934.55184965215
37,97,한국,기타,코미디,15세이상관람가,0,4.26267987704132,5.78996017089725,0.388625592417062,8.59433940059289,8.8832697441941,5401,7210.32816279583
28,88,프랑스,기타,드라마,청소년관람불가,0,4.61512051684126,0,0.644067796610169,8.59396903021829,8.85328843651542,5399,6997.36155671239
47,69,한국,기타,멜로,청소년관람불가,0,1.38629436111989,0,0,8.59230066390304,8.24894814256188,5390,3823.60182145745
35,90,중국,기타,애니메이션,전체관람가,0,2.77258872223978,3.68887945411394,0.113636363636364,8.59081533128685,9.13435785516595,5382,9268.32410404648
11,119,스웨덴,기타,드라마,15세이상관람가,0,4.30406509320417,5.2040066870768,0.476309226932668,8.58895555764313,9.00235955287327,5372,8122.22615720935
16,96,프랑스,기타,다큐멘터리,전체관람가,0,1.6094379124341,0,0.6,8.58821067865152,8.36374637462641,5368,4288.73190345922
9,110,한국,기타,멜로,청소년관람불가,0,3.63758615972639,5.8805329864007,0.335227272727273,8.58690580382754,8.48148421060125,5361,4824.60531583934
48,124,이탈리아,기타,드라마,청소년관람불가,0,1.94591014905531,0,0.5,8.58354257195777,8.70295790825191,5343,6020.69456715854
52,113,중국,기타,액션,15세이상관람가,0,3.09104245335832,0,0.302325581395349,8.58298093195424,8.25732201936082,5340,3855.75462596618
30,98,한국,기타,다큐멘터리,전체관람가,0,3.52636052461616,0,0.193548387096774,8.58035576637388,8.75536125397564,5326,6344.6121662868
52,101,미국,기타,액션,청소년관람불가,0,4.40671924726425,0,0.37037037037037,8.57922858233569,8.64516810102318,5320,5682.6224324662
47,101,일본,기타,멜로,12세이상관람가,0,4.14313472639153,5.97380961186926,0.466135458167331,8.57810012631976,8.71243748571258,5314,6078.03958149834
37,109,캐나다,기타,코미디,15세이상관람가,0,0,0,0.6,8.57772369115627,8.40188333595361,5312,4455.44996011869
41,100,프랑스,기타,드라마,청소년관람불가,0,0.693147180559945,0,0.8,8.57678198282789,8.41972970030537,5307,4535.67729729582
22,84,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,0,3.3322045101752,5.68017260901707,0.0454545454545455,8.57451825803551,9.33823427885508,5295,11364.3242863786
50,122,대만,기타,판타지,15세이상관람가,0,3.71357206670431,0,0.424242424242424,8.57376254290413,9.0584169024375,5291,8590.54022026088
47,115,프랑스,기타,드라마,15세이상관람가,0,1.79175946922805,0,0.368421052631579,8.57300625623545,8.51107541127638,5287,4969.50447686713
40,102,미국,기타,스릴러,청소년관람불가,0,4.76217393479776,5.73979291217923,0.138235294117647,8.57300625623545,8.65968987390045,5287,5765.74627680085
9,85,한국,필라멘트픽쳐스,드라마,12세이상관람가,0,4.60517018598809,0,0.421875,8.57243866564222,9.88997951722907,5284,19731.6557758048
48,88,한국,기타,스릴러,청소년관람불가,0,3.97029191355212,0,0.43,8.57168137670031,9.0256027639884,5280,8313.22387590612
48,91,호주,기타,스릴러,청소년관람불가,0,3.89182029811063,0,0.283018867924528,8.57149196482362,8.7452325608449,5279,6280.67388883703
33,87,미국,기타,스릴러,15세이상관람가,0,4.26267987704132,0,0.403314917127072,8.56978564153541,8.7049762256312,5270,6032.85851085909
32,100,미국,기타,공포,청소년관람불가,0,3.3322045101752,0,0.26530612244898,8.56826646160024,8.71479080921495,5262,6092.36001859533
21,76,한국,기타,다큐멘터리,12세이상관람가,0,2.77258872223978,4.54329478227,0.216494845360825,8.56788630573176,8.22703538269504,5260,3740.72747189291
35,105,프랑스,기타,코미디,청소년관람불가,0,2.63905732961526,5.42934562895444,0.302325581395349,8.56750600528983,8.64536746427245,5258,5683.7554514761
46,88,미국,기타,애니메이션,전체관람가,0,2.19722457733622,3.76120011569356,0.444444444444444,8.56712556016445,9.2615538125398,5256,10525.4752564663
45,106,스페인,기타,드라마,청소년관람불가,0,1.94591014905531,0,0.176470588235294,8.5657928612523,8.27854445069738,5249,3938.45758870377
19,105,한국,기타,다큐멘터리,전체관람가,0,2.39789527279837,5.27299955856375,0.223880597014925,8.56541176368671,8.65590432602323,5247,5743.96102878767
51,81,스페인,기타,다큐멘터리,청소년관람불가,0,1.38629436111989,5.30330490805908,0.142857142857143,8.56522116042682,8.38461138968331,5246,4379.15643329398
41,88,미국,기타,SF,15세이상관람가,0,2.89037175789616,0,0.372093023255814,8.56407677731509,8.51735439934652,5240,5000.8061046249
19,104,프랑스,기타,코미디,15세이상관람가,0,2.39789527279837,0,0.580645161290323,8.56140144608056,8.37114776602189,5226,4320.59224685883
44,118,중국,기타,판타지,15세이상관람가,0,4.63472898822964,0,0.282222222222222,8.56025268087669,8.67368566305179,5220,5847.00979300885
33,106,미국,기타,SF,15세이상관람가,0,5.17048399503815,5.56452040732269,0.519607843137255,8.55871893824474,9.08679885215011,5212,8837.84945885054
15,91,미국,기타,코미디,12세이상관람가,0,2.99573227355399,0,0.236842105263158,8.55525939222269,8.84321776929134,5194,6927.24709928567
1,118,미국,이십세기폭스코리아(주),액션,12세이상관람가,0,3.04452243772342,4.90527477843843,0.25,8.55468163582723,10.1231479625519,5191,24913.0729450324
44,95,중국,기타,액션,15세이상관람가,0,0,0,1,8.55448897615993,8.12823455188188,5190,3388.81150999331
20,116,한국,씨제이이앤엠(주),드라마,청소년관람불가,0,4.34380542185368,6.49072353450251,0.537117903930131,8.5539107743514,10.0443948960209,5187,23026.3593186364
3,114,한국,기타,범죄,15세이상관람가,0,5.53733426701854,7.18841273649695,0.444921316165951,8.54927308487965,9.51639734696703,5163,13580.5967978153
49,94,한국,기타,코미디,15세이상관람가,0,4.02535169073515,6.87935580446044,0.377142857142857,8.54927308487965,8.99662519836631,5163,8075.78371900372
31,95,미국,기타,액션,청소년관람불가,0,4.63472898822964,0,0.252873563218391,8.54888563814873,8.59999180688322,5161,5431.61508932396
1,93,아이슬란드,기타,드라마,청소년관람불가,0,1.09861228866811,3.36729582998647,0.133333333333333,8.54772239645106,8.32369626412133,5155,4120.36184161291
16,121,미국,기타,드라마,15세이상관람가,0,4.53259949315326,0,0.250783699059561,8.54655780004614,9.37385740590345,5149,11776.4541494291
47,101,캐나다,기타,드라마,청소년관람불가,0,2.83321334405622,0,0.41304347826087,8.5434455625603,8.48405827043282,5133,4837.0401357053
11,129,미국,기타,공연,15세이상관람가,0,0,2.19722457733622,1,8.5414954839392,8.1213358565221,5123,3365.513586791
47,107,미국,기타,코미디,청소년관람불가,1,4.52178857704904,0,0.472803347280335,8.53993267838573,9.55751013364385,5115,14150.5692740514
43,111,미국,기타,범죄,청소년관람불가,0,4.94875989037817,0,0.15531914893617,8.53856321715243,9.14463764269735,5108,9364.09189955742
34,82,홍콩,기타,애니메이션,전체관람가,0,3.71357206670431,0,0.475609756097561,8.53777982502463,9.02906346034337,5104,8342.04325827458
9,89,일본,기타,액션,전체관람가,0,4.31748811353631,5.18178355029209,0.413978494623656,8.53758388106397,8.85663293398561,5103,7020.80339346769
5,89,프랑스,씨제이엔터테인먼트,코미디,12세이상관람가,0,4.04305126783455,0,0.564885496183206,8.53738789870176,9.89227991899747,5102,19777.0987601659
48,88,한국,기타,스릴러,청소년관람불가,0,2.99573227355399,0,0.310344827586207,8.53699581871242,8.40688041178553,5100,4477.76990221081
35,109,일본,기타,액션,12세이상관람가,0,5.15905529921453,8.19973896063079,0.205479452054795,8.53640741034004,9.59997459259608,5097,14764.4064355738
17,109,프랑스,기타,멜로,청소년관람불가,0,4.65396035015752,0,0.626262626262626,8.5354259596773,9.12698665691394,5092,9200.25662724577
44,93,홍콩,기타,코미디,청소년관람불가,0,2.94443897916644,0,0.352112676056338,8.53405030848266,8.38576496226438,5085,4384.21102294115
22,76,영국,기타,애니메이션,전체관람가,0,3.52636052461616,0,0.409090909090909,8.53405030848266,9.34075303529859,5085,11392.984330084
5,90,미국,기타,액션,청소년관람불가,0,0,0,0,8.53267276226462,7.99385695148984,5078,2962.70194879555
37,131,홍콩,기타,액션,15세이상관람가,0,4.88280192258637,6.11589212548303,0.259593679458239,8.53247581494739,8.83475736171263,5077,6868.88698869855
12,75,한국,기타,가족,12세이상관람가,0,2.56494935746154,5.35658627467201,0.421875,8.53208180390999,8.40690108596782,5075,4477.862477399
39,133,프랑스,기타,드라마,15세이상관람가,0,3.09104245335832,5.31320597904179,0.741379310344828,8.53168763756669,8.72512941706632,5073,6155.67326116544
33,107,미국,기타,공포,15세이상관람가,0,4.00733318523247,0,0.279069767441861,8.53109609658523,9.33009787550781,5070,11272.2347072305
49,80,한국,기타,드라마,청소년관람불가,0,2.30258509299405,0,-0.266666666666667,8.53050420547591,8.3855224030008,5067,4383.14772090616
48,103,스페인,기타,액션,청소년관람불가,0,1.09861228866811,0,0.75,8.52971447196991,8.00320959682928,5063,2990.5410309722
42,108,러시아,기타,액션,15세이상관람가,0,4.76217393479776,5.11198778835654,0.288577154308617,8.52872642722991,8.52778292385964,5058,5053.23001055757
38,91,캐나다,기타,드라마,청소년관람불가,0,3.52636052461616,6.45519856334012,0.580952380952381,8.52833093582669,8.97792833306194,5056,7926.19465949373
42,92,한국,기타,스릴러,청소년관람불가,0,2.484906649788,0,0.395833333333333,8.52734152246805,8.23297103144339,5051,3762.99714331946
10,90,한국,기타,다큐멘터리,12세이상관람가,0,4.35670882668959,0,0.26302729528536,8.52694548285892,8.72518792641094,5049,6156.03343611037
44,98,한국,기타,드라마,청소년관람불가,0,3.58351893845611,5.04985600724954,0.264044943820225,8.52575642207673,8.34962072161436,5043,4228.5766312293
47,86,러시아,기타,멜로,청소년관람불가,0,0,0,0.5,8.52377150677636,8.28887067509271,5033,3979.33769083395
45,99,중국,기타,액션,15세이상관람가,0,1.6094379124341,0,0.666666666666667,8.52317526309379,8.19453986697359,5030,3621.12440958716
45,99,아일랜드,기타,미스터리,15세이상관람가,0,1.6094379124341,0,0.0714285714285714,8.52317526309379,8.22267736628523,5030,3724.46079116169
7,111,영국,기타,뮤지컬,15세이상관람가,0,4.4188406077966,6.09582456243222,0.386819484240688,8.52297643617196,9.07077725360382,5029,8697.38125017039
48,100,일본,기타,코미디,12세이상관람가,1,3.98898404656427,7.29437729928882,0.372881355932203,8.52297643617196,9.35205162963676,5029,11522.4389890091
4,91,프랑스,기타,드라마,12세이상관람가,0,4.70953020131233,5.63121178182137,0.453968253968254,8.52277756971014,8.77465130375457,5028,6468.18811195183
2,90,미국,기타,다큐멘터리,전체관람가,0,4.17438726989564,0,0.427631578947368,8.52198170814803,8.83009715197133,5024,6836.95100662689
46,113,중국,기타,액션,청소년관람불가,0,3.43398720448515,0,0.355140186915888,8.52158353971753,8.60421797378356,5022,5454.61857527749
3,96,한국,기타,멜로,청소년관람불가,0,3.13549421592915,0,0.235294117647059,8.5213843960347,8.39123986389368,5021,4408.27997446349
15,89,프랑스,씨너스엔터테인먼트(주),액션,15세이상관람가,0,3.04452243772342,3.8286413964891,0.604166666666667,8.52018870039604,9.14165347037167,5015,9336.18948916263
36,109,한국,기타,다큐멘터리,12세이상관람가,0,2.07944154167984,4.71849887129509,0.594594594594595,8.51759311143756,8.06716638776394,5002,3188.05530543774
1,123,미국,기타,드라마,15세이상관람가,0,2.56494935746154,0,0.454545454545454,8.5173931714189,8.55884837491615,5001,5212.67466759385
51,98,한국,기타,드라마,15세이상관람가,0,3.13549421592915,0,0.295238095238095,8.51539156946961,8.43141939995455,4991,4589.00911174257
20,77,일본,기타,애니메이션,전체관람가,0,3.52636052461616,5.17048399503815,0.232558139534884,8.51418868239594,9.06363990959673,4985,8635.52605172589
25,93,한국,기타,다큐멘터리,12세이상관람가,0,5.40267738187228,5.79301360838414,0.162473040977714,8.5131851700187,8.87786613206533,4980,7171.47142400363
17,108,덴마크,기타,전쟁,15세이상관람가,0,3.25809653802148,0,0.382978723404255,8.51278348292754,8.49485722324591,4978,4889.55816336182
23,91,영국,기타,드라마,12세이상관람가,0,4.0943445622221,4.91998092582813,0.416879795396419,8.51057131510735,8.6140049817047,4967,5508.2650615613
26,94,독일,기타,드라마,15세이상관람가,0,3.04452243772342,0,0.573033707865168,8.50916101971897,8.39812336030614,4960,4438.72903161134
9,98,한국,기타,드라마,15세이상관람가,0,3.40119738166216,6.44571981938558,0.420382165605096,8.50895938648913,8.702211766416,4959,6016.20395058756
29,99,영국,기타,액션,15세이상관람가,0,4.70048036579242,5.62762111369064,0.296842105263158,8.50875771259514,8.98662813229829,4958,7995.45178647118
14,127,미국,기타,드라마,12세이상관람가,0,2.83321334405622,5.55295958492162,0.285714285714286,8.50815244676409,8.94639072049275,4955,7680.12206958603
21,91,한국,롯데쇼핑㈜롯데엔터테인먼트,다큐멘터리,전체관람가,0,2.63905732961526,0,0.5,8.50633444808136,8.79838267604362,4946,6623.5229565563
41,205,미국,기타,다큐멘터리,전체관람가,0,1.94591014905531,4.4188406077966,0.5,8.50613224405681,8.50429047728145,4945,4935.90084512848
13,102,호주,기타,범죄,15세이상관람가,0,2.39789527279837,5.11198778835654,0.4,8.50431056558522,8.40956878687194,4936,4489.82402299766
